url,title,source_date,content,author,source
https://www.independent.co.uk/news/uk/home-news/water-main-burst-christmas-east-sussex-hastings-b2890619.html,Southern Water accused of ‘failure’ after burst pipe leaves homes without running water on Christmas Day,2025-12-26T10:13:38.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our after a water main burst earlier this week. and were still working to resolve the issue as of Boxing Day. Around 100 homes experienced low water pressure or intermittent loss of supply, the utility company said. It said in a statement on Boxing Day: “These issues were primarily due to increased demand on the network while reservoirs were being refilled and a power outage at our Brede Water Supply Works, which led to a 25-minute shutdown of the site.” “While we cannot entirely rule out the possibility of further interruptions, as experienced yesterday, both water supply works are currently running well significantly reducing the risk of pressure loss or a wider supply disruption. “It will take several days for the drinking water storage reservoirs to return to their normal levels. Customers will be kept informed via our website, and our team will open the bottled water station at Pelham Place from 9 AM as a precautionary measure.” The issue arose on 23 December after it was alerted to a burst water main north of Hastings, and teams raced to fix it. Although the pipe was repaired on Christmas Day, Southern Water then told customers it was experiencing a problem at a reservoir in its network, which meant the water level was lower than normal. Tania Flasck, director of Water Operations, said on Christmas Day: “We know this is worrying news, especially on Christmas Day, and we want to reassure our customers that we’re doing everything possible to restore normal levels at Fairlight Reservoir.” Helena Dollimore, the Labour MP for Hastings and Rye, said in a video post on social media platform X: “I’m angry that Hastings once again is paying the price for the failures of Southern Water. “How can our town's network of pipes be in such a state that one burst puts us in this precarious position?” : “Our town’s water infrastructure is not fit for purpose after years of neglect, and Southern Water must do better...after a major five-day water outage last May when the same pipe burst, and an environmental disaster last month when millions of plastic beads escaped their wastewater plant, we cannot endure any more.”",The Independent,The Independent
https://www.independent.co.uk/news/uk/home-news/weather-forecast-boxing-day-met-office-b2890635.html,Cold health alert warns of risk to life as frost hits parts of UK,2025-12-26T10:19:48.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our The UK Health Security Agency (UKHSA) has issued a yellow cold health alert for south-west England, effective until noon on 27 December. The agency warns that low temperatures could lead to minor impacts on health and social care. Those include an “increased use of healthcare services by vulnerable people” and a “greater risk to life of vulnerable people”. Met Office meteorologist Zoe Hutin said that it would be dry but chilly on Boxing Day. “Boxing Day we’re going to see some good spells of sunshine, we will see a little in the way of cloud for the South and , some light rain, but for the vast majority it’s going to be dry,” she said. “While it will still be breezy, it won’t be as windy as Christmas Day.” Top temperatures would be between 6-7C, while in the south it would feel closer to 4-5C, she said. “A low chance of snow, it’s not expected at all.” The weather will be similar on Saturday and Sunday. There could be drizzle where the cloud is thicker, Ms Hutin said, and it will stay quite breezy. Temperatures will be around average at between 6-7C. Ms Hutin said: “It’s good news for people who have got the week off and want to go on walks.” It comes as beachgoers have been urged not to swim, with after getting into difficulty off the coast of Devon on Christmas Day. Emergency services were called to Budleigh Salterton at 10.25am following reports of people in the water. Detective Superintendent Hayley Costar, of Devon and Cornwall Police, said: “There have been weather warnings in place this week and a number of official and unofficial swims have already been cancelled. “While there are no official warnings in place for tomorrow, we urge anyone with plans to go swimming in the sea on Boxing Day not to.”",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/us-politics/palau-united-states-immigration-deal-b2890626.html,Nation six times smaller than Rhode Island agrees to take in migrants from US,2025-12-26T11:01:33.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our six times smaller than Rhode Island has agreed to take “third country nationals” from the United States. , inked the deal with the Trump administration in exchange for $75 million in foreign aid after five months of negotiations. who have never been charged with a crime will be allowed to live and work in the 180-square-mile country, which is home to fewer than 18,000 people. The U.S. Embassy in Koror, the former capital of Palau, confirmed the after a ceremony to sign the agreement was held on Christmas Eve. “The United States deeply appreciates Palau’s cooperation in enforcing U.S. immigration laws, which remains a top priority for the Trump Administration,” a spokesperson for the embassy wrote. “In this regard, the United States granted $7.5 million to address the needs of relevant Palau public services.” According to the statement, the funds will be allocated to has been pushing for the agreement for months, as the Trump administration continues its goal to resettle migrants in countries they are not from. Lawmakers issued the demand as early as July, but did not specify how many migrants Palau, a country that the United States provides with significant aid, would have to accept. That number has now been confirmed to be 75. Both Palau and the United States have a long history together, with the island nation being given full independence from the U.S. in 1994 after five decades of American administration. Just a decade later, Palau became one of the few nations to actively support the U.S. during the Although the archipelago has no army of its own, Palauans are eligible to serve in the . They were deployed twice to Iraq during the war, along with residents of the Marshall Islands, Micronesia, Samoa, Hawaii, and Guam. became fully independent in 1994 but remains heavily dependent on the United States for financial aid and defense support, in exchange for special U.S. entry rights. The U.S. is given strategic use of Palau’s lands and waters as part of its diplomatic agreements. heading to the U.S. to an archipelago that is thousands of miles away comes as the Trump administration hardens its crackdown on immigration. rounding up undocumented immigrants while wearing a bulletproof vest and brandishing weapons. Later in the video, Santa can be seen escorting immigrants onto a plane for deportation after processing them at a detention facility. A report has indicated that the Trump administration is planning to to use as detention facilities for up to 80,000 migrants. with the sheer volume of undocumented migrants being held at detention facilities, with a report suggesting that 67,000 people were held at ICE centers in November. , stated that each site would hold 5,000 to 10,000 immigrants and would operate as part of a “feeder” system. That means detainees will go to processing centers before arriving at warehouses, to give ICE agents time to deport migrants at detention centers.",The Independent,The Independent
https://www.independent.co.uk/news/uk/home-news/process-archaeologists-america-scotland-press-association-b2890643.html,Process under way to recatalogue artefacts held in huge archaeology storehouse,2025-12-26T11:13:19.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our The painstaking process of recataloguing and repackaging tens of thousands of historical artefacts is under way at Northern Ireland’s archaeological storehouse. The state-of-the-art, climate-controlled facility in Co Antrim has recently undergone a major refit to double its capacity. Only a small proportion of items recovered from archaeology digs in Northern Ireland ever make it into museums for public display, with the rest preserved and stored elsewhere. Those used to be housed in various buildings across the region until Stormont’s Historic Environment Division (HED) invested in the centralised store. The facility is full of rare artefacts, from flint spearheads to a seven-metre, 4,000-year-old log boat found near the River Bann. Many of the items were unearthed decades ago, when cataloguing and storing practices were very different from modern day standards. based at the store are now working to address these issues after a new set of guidelines for preserving artefacts was introduced earlier this year. One of the experts involved in the project is curatorial archaeologist Sapphire Mussen. Ms Mussen said standards for artefact care in Northern Ireland were previously not as high as those implemented in the rest of the UK and the Republic of Ireland. “The standards of practice naturally do change with time and unfortunately we’ve fallen behind a little bit here,” she said. “We’re no longer in line with other jurisdictions, but we have made massive strides to change that. “We have published a suite of standards and guidance for the creation and care of archaeological archives in Northern Ireland and what that means is from 2025 onwards all new excavation archives that are generated in the field must meet a certain standard for long-term archive storage and preservation. “The legacy archives, which is what we have here (in the Co Antrim store), so anything pre-dating 2025, may not be up to that standard, but we are taking opportunities to improve the collections’ care – improving things like packaging, the labelling, just to improve how they’re housed.” The store is accessible to archaeological researchers who can apply to HED to examine artefacts. They are allowed to perform certain tests on the items, such as carbon dating. The team in the facility is aligning its work programme with those research applications, prioritising the artefacts that are of interest to archaeologists and other academics. Ms Mussen said researchers from around the world have sought access to the storehouse. “The success in what we do, I think, is measured by seeing those researchers come in and seeing the collections be used in a meaningful way,” she said. and the south of Ireland, people from all over. We never know what kind of request we’re going to get, but we’re very happy to try and facilitate all and any requests as much as we can. It’s great to see. “We had someone over from America recently looking at glass beads from an early medieval site. “It might not seem very exciting from a public-facing point of view, but it’s very important for learning more about the past and the history of people on this island – how they lived, what they ate, what they did.” She added: “It gives validity to what we hold if they are accessed and used. If they sat on a shelf they would be questioning what’s the point in holding on to them.",The Independent,The Independent
https://www.independent.co.uk/news/uk/home-news/surrey-police-epstein-files-prince-andrew-b2890537.html,Surrey Police to examine child abuse claim in Epstein files that names Andrew,2025-12-26T11:19:16.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our Surrey Police say they are seeking information on an allegation of child abuse in the latest batch of released Epstein files which names Andrew Mountbatten-Windsor. The US Department of Justice made over 11,000 files available for download on its website last week, consisting of over 30,000 pages relating to investigations into convicted pedophile Jeffrey Epstein and Ghislaine Maxwell. Among the tranches of paperwork is a file with statement from a 35-year-old who claim they were drugged and driven by their father to “pedophile abuse ring parties” in Surrey when they were aged between six and eight-years-old. The statement from the alleged victim to the FBI claims the incident took place during the mid-1990s. They claim they were taken to Frogmore Cottage where they said they were restrained on a table and “tortured with electrical shocks” by Maxwell, while surrounded by watching men. “I remember seeing Prince Andrew’s face,” the person claimed in their statement, which has the complainant’s name redacted. In a statement, Surrey Police said it could find no evidence of the allegations in the file. The force said: “Following a review of our systems using the limited information available to us, we can find no evidence of these allegations being reported to Surrey Police. We are therefore engaging with relevant agencies to obtain access to the redacted information. “We take all reports of child abuse seriously and encourage anyone with information in relation to these allegations to report this to us online, or via 101.” Andrew, who has always denied any wrongdoing in relation to Epstein or Maxwell, has been contacted for comment. Earlier this week, it also emerged in the latest release of Epstein files that the FBI Andrew as part of its investigation into wealthy sex offender Peter Nygard, who was jailed for 11 years last year for sexually assaulting four women between the late 1980s and 2005. A letter written to the UK authorities in April 2020 requests that Andrew attend a voluntary interview on both the Andrew has faced intense scrutiny over his links to Epstein over the past few months, heightened by the publication of Virginia Giuffre, who repeated allegations he had sex with her, as a teenager. Andrew has always denied the claims. In October, it was announced that Andrew would be stripped of his “prince” title and asked to leave his Royal Lodge residence in Windsor.",The Independent,The Independent
https://www.independent.co.uk/news/china-taiwan-beijing-palmer-luckey-washington-b2890649.html,China sanctions 20 US defense companies and 10 executives over massive arms sales to Taiwan,2025-12-26T11:27:29.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our imposed sanctions on Friday against 20 U.S. defense-related companies and 10 executives, a week after The sanctions entail freezing the companies’ assets in and banning individuals and organizations from dealing with them, according to the Chinese foreign ministry. The companies include Northrop Grumman Systems Corporation, L3Harris Maritime Services and Boeing in St. Louis, while defense firm Anduril Industries founder is one of the executives sanctioned, who can no longer do business in China and are barred from entering the country. Their assets in the East Asian country have also been frozen. The announcement of the U.S. arms-sale package, valued at more than $10 billion, has drawn an angry response from China, which claims Taiwan as its own and says it must come under its control. If approved by the American Congress, it would be the largest-ever U.S. weapons package to the self-ruled territory. “We stress once again that the Taiwan question is at the very core of China’s core interests and the first red line that must not be crossed in China－U.S. relations,” the Chinese foreign ministry said in a statement on Friday. “Any company or individual who engages in arms sales to Taiwan will pay the price for the wrongdoing."" The ministry also urged the U.S. to stop what it called “the dangerous moves of arming Taiwan.” Taiwan is a major flashpoint in U.S.-China relations that analysts worry could explode into military conflict between the two powers. China says that the U.S. arms sales to Taiwan would violate diplomatic agreements between China and the U.S. China’s military has increased its presence in Taiwan’s skies and waters in the past few years, holding joint drills with its warships and fighter jets on a near-daily basis near the island. Under the American federal law, the U.S. is obligated to assist Taiwan with its self-defense, a point that has become increasingly contentious with China. Beijing already has strained ties with Washington over trade, technology and other human rights issues.",The Independent,The Independent
https://www.independent.co.uk/news/world/africa/trump-strikes-nigeria-isis-christians-b2890642.html,Why did Trump order strikes against Islamic State in Nigeria?,2025-12-26T11:32:15.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our had carried out “numerous perfect strikes” and that the US would “not allow Radical Islamic Terrorism to prosper”. “May God Bless our Military, and MERRY CHRISTMAS to all, including the dead Terrorists, of which there will be many more if their slaughter of Christians continues,” he added. It is the latest round of military action by the US, following weeks of military buildup and strikes on boats around Venezuela’s Caribbean coast, casting increasing doubt over the President’s claim to be the “President of Peace”. takes a look at why Trump has decided to strike Nigeria and what the reaction has been. The US military targeted Islamic State militants in northwestern Nigeria in a major escalation. Nigeria's overstretched military has struggled to contain Islamic terrorism for years. The strikes were carried out in the strikes in Sokoto state, one of the areas where Nigeria is battling multiple armed groups. Lagos said the US strikes were part of an exchange of intelligence and strategic coordination between the two countries. Officials did not say exactly which group was targeted, but security analysts said the target was likely members of a militant group called Lakurawa, which became more lethal in border states like Sokoto and Kebbi in the last year, often targeting remote communities and security forces. Trump said the strikes were against Islamic State militants he claimed were ""targeting and viciously killing, primarily, innocent Christians."" The security crisis in Nigeria is affecting both Christians, predominant in the south, and Muslims, who are the majority in the north, residents and security analysts told The armed groups in Nigeria include two affiliated with the Islamic State. They include an offshoot of the Boko Haram group known as the Islamic State West Africa Province in the northeast, and in the northwest, the lesser-known Islamic State Sahel Province (ISSP) known locally as Lakurawa. Lakurawa militants, who have been active in northwest Nigeria since around 2017 after being invited by authorities in Sokoto to protect against bandit groups, have now ""overstayed their welcome, clashing with some of the community leaders ... and enforcing a harsh interpretation of sharia law that alienated much of the rural population,"" says James Barnett, an Africa researcher with the Washington-based Hudson Institute. The strikes come after months of accusations from Maga figures in the US that a genocide against Christians was taking place in Nigeria. Trump threatened earlier this year that he would stop US aid to Nigeria and send in US troops “guns-a-blazing” if it “continues to allow the killing of Christians”. Even rapper Nicki Minaj came out in support of defending Christians in Nigeria, when she said: ""In Nigeria, Christians are being targeted. Churches have been burned, families have been torn apart... simply because of how they pray."" But the Nigerian government pushed back against claims, describing them as ""a gross misrepresentation of reality"". Nigerian president Bola Ahmed Tinubu said: “The characterisation of Nigeria as religiously intolerant does not reflect our national reality.”",The Independent,The Independent
https://www.independent.co.uk/travel/news-and-advice/direct-flight-los-angeles-morocco-casablanca-b2890651.html,First-ever nonstop flight between America’s West Coast and Africa to launch in 2026,2025-12-26T11:33:23.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our The first-ever nonstop flight between the West Coast of and Africa will launch in 2026, it has been announced. The new 11-hour service will be operated by Royal Air Maroc and will link Currently, services between the West Coast of the U.S. and the continent involve a stop in Europe or America's East Coast and often take over 20 hours. Royal Air Maroc said that the three-times-per-week air link represents a major step forward in the expansion of its long-haul network and is a response to growing intercontinental travel demand ahead of the , will begin on Sunday, June 7, 2026, departing from LAX at 10.20 a.m. and arriving at 5.25 a.m. the following day. The flight from Casablanca departs at 4 a.m. and arrives at 8.20 a.m. the next day in Los Angeles, with the city’s SoFi Stadium the venue for the USA’s opener against Paraguay on Saturday, June 13. Tickets are on sale now for the new service via royalairmaroc.com, with round-trip economy class tickets starting at approximately $845. ""This direct route to Los Angeles is much more than a new destination, it marks a historic milestone for Royal Air Maroc and for air connectivity across the African continent,"" said Hamid Addou, Chairman and CEO of Royal Air Maroc. closer to major global economic, tourism, and cultural hubs while supporting the Kingdom's momentum of global engagement. “As a key player in tourism, Royal Air Maroc contributes to strengthening the visibility of Morocco in the U.S., one of the largest outbound travel markets."" The only other carrier to connect the U.S. West Coast with Africa was Ethiopian Airlines, which ran services between Los Angeles and Addis Ababa. But these went via stops in or Lomé, Togo, and were discontinued in 2019. Travelers arriving in Casablanca will discover a cosmopolitan city with Art Deco boulevards, grand civic buildings, and one of the largest mosques in the world — the Hassan II Mosque, which dramatically overhangs the Atlantic Ocean and has a minaret that soars to a height of 690ft. Another highlight is the Old Medina, a bewitching maze of souks and stalls selling everything from spices and street food to leather handbags, belts and wallets.",The Independent,The Independent
https://www.independent.co.uk/news/tokyo-asahi-japanese-b2890654.html,At least 15 injured in a knife and chemical attack at a factory in Japan,2025-12-26T11:35:52.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our A man was arrested after stabbing eight people and injuring seven others with what was believed to be bleach at a tire factory in central Japan on Friday, officials said. There was no immediate explanation of his motive. Eight people were taken to hospitals after being stabbed by the man with a knife at a factory of the tiremaker Yokohama Rubber Co. in the city of Mishima, in the Shizuoka prefecture, west of , according to the Fujisan Nanto Fire Department. The fire department told The Associated Press that five of the people who were stabbed were in serious condition but other details were not available. Shizuoka prefectural police said the attacker, a 38-year-old man, was arrested for alleged attempted murder at the factory, but did not give further details. The suspect was carrying a survival knife and wearing what appeared to be a gas mask, the major Seven others were also injured by the bleach thrown at them during the attack, and taken to hospitals for treatment, the fire department said. Japan has strict gun control laws and is known for rare violent crimes, but there have been a number of high-profile knife attacks in recent years.",The Independent,The Independent
https://www.independent.co.uk/tv/news/trump-celebrities-conspiracy-theories-2025-b2889040.html,From ‘condom bombs’ to moon landings: Celebrity conspiracy theories that dominated 2025 | Debunked,2025-12-26T12:00:57.000Z,"of 2025 have made headlines throughout the year. to restate it landed on the Moon six times. Donald Trump alleged US funds under the Biden administration bought for Hamas to make bombs; records show only $45,681 in sent to Jordan in 2024, with no condoms. Wiz Khalifa repeated flat-earth theories, despite overwhelming evidence debunking this longstanding false claim. to call airplane contrails “chemtrails,” another long-debunked claim.",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/us-politics/tatum-dale-andy-barr-death-b2890646.html,GOP senate candidate mourns death of ‘heart and soul’ of his team,2025-12-26T12:09:37.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our lawmaker is mourning the death of his Senate campaign manager, whom he described as the “heart and soul” of his team. Tatum Dale, who had previously served as Rep. Andy Barr’s deputy chief of staff, died on , with the Congressman sharing a lengthy statement about his former colleague shortly after. “Tatum loved her family, her faith, and her Commonwealth,"" Barr wrote in the . ""She made me a better Congressman, our staff better public servants, and we will all miss her forever. “From Murray to Lexington and everywhere in the Commonwealth that she touched, we hope you will all join us in praying for Tatum’s family and friends — and be forever inspired by her memory to serve others.” Dale began working for Barr, who is the representative for the Lexington area in Kentucky, in 2012 when he launched a bid for According to Barr, Dale became instrumental in running his operation, writing that she had held “almost every job in my office.” When Barr announced he would run for the seat to replace retiring former Senate Majority Leader Mitch McConnell in 2026, Dale took over as manager of his Dale’s cause of death has not yet been made public. Meanwhile, tributes from her Republican colleagues have flooded in on social media. Former Senator Ralph Alvarado, who is running to replace Barr, that he was “devastated” to hear about her death. “Tatum was an amazing person, a highly respected political operative, and a truly loved and dear friend to all who were fortunate enough to know her,” he continued. Daniel Cameron, who is running against Barr to replace McConnell, described Tatum as a “friend.” “Makenze and I will be praying for her family and all of Team Barr. Sean Southard, a communications director for Montana GOP Governor Greg Gianforte, said that he was “truly shocked” by Dale’s death. “Tatum was one of those hardworking people who seemed to be at every GOP event,” he . “Praying for her family and her work colleagues.” Dale’s death comes as the race to replace McConnell continues to heat up. The 83-year-old has come under widespread criticism for remaining in power due to his advancing years. He has been recorded falling and",The Independent,The Independent
https://www.independent.co.uk/life-style/food-and-drink/boxing-day-leftovers-recipe-b2890661.html,Top chefs reveal what they eat on Boxing Day – and it’s not just leftovers,2025-12-26T12:19:33.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our and the family-filled chaos of the day itself, can feel like a welcome relief of proper rest, more festive films and, most importantly, making your way through the ample leftovers of food. , even if they have the day off, are still likely to be cooking on Christmas Day for their families, so a low-effort Boxing Day is in order. From turkey and potatoes to Brussels sprouts and gravy, here’s what top chefs and cookery writers like to create with festive leftovers. “We tend to have a walk on Boxing Day, quite a long walk, over Bodmin Moor and find a pub somewhere, have a couple of pints and go home and just have a late afternoon, early evening dinner. Quite a few other people come around and then we sort of collapse and watch TV,” says “Boxing day for me is leftover turkey, leftover ham, baked potatoes with lots of butter, winter salad, cabbage salad with sort of beetroot in it, celery, nuts, apple, cabbage and some mayo, sort of slightly coleslaw thing, and lots and lots of condiments; chutneys and pickles, and so when I get, like, I don’t know, 10 jars of stuff out of the fridge and the cupboard to serve with it. You have it cold except the baked potatoes. “That’s almost as enjoyable as Christmas lunch or dinner,” says the 78-year-old,  who also enjoys making bubble and squeak cakes – “which I find delicious” – or a Mexican taco. “You use the turkey, chop it and reheat it, then put various Mexican flavours like coriander, raw onion, tomato, chilli, smoky pepper, chipotle, maybe some cream, then you make a fresh slow-cooked taco with it.” “We’re all about the leftovers,” says Donal Skehan. “We have St Stephen’s Day in Ireland – it’s very much the same vibe. It’s the hangover after Christmas. “You want something that’s different after having such traditional food the day before. I do a lovely turkey banh mi I borrow from cuisine. I love those fabulous crusty baguette sandwiches with paté and pickled vegetables and then you can stuff it with leftover turkey, leftover ham, and it’s absolutely gorgeous. “If you’re still in the indulgence mode, I do a lovely mac and cheese, extra-gorgeous because you can fold through the contents of the leftovers of your cheese board, and you can add ham, you can add turkey, whatever you fancy. “To be perfectly honest, I tend to kind of go towards fresh flavours and a lot of Asian ingredients. I love those crispy, crunchy salads with the leftover scraps.” “Christmas day in our family, we are always very well-dressed, in our Sunday best. And we do a proper, traditional sort of day. There’s no sort of lying about in pyjamas – so Boxing Day is the ultimate lying about in PJs, usually getting a lovely loaf of white bread and getting to put leftovers on it. It’s very relaxed compared to Christmas day. I absolutely love it,” says Mulholland. “What I do try to say is only buy what you need. So I only buy enough for Christmas day and one day’s worth of leftovers. If you’ve bought a big turkey, you then have to process the leftovers after Christmas. You’re just adding more stress. So instead, have that extra bit so you’ve just got enough for the leftovers that you actually want. “I love doing things like macaroni cheese and putting stuffing and the turkey through it. It’s a really comforting dish. “I quite often make sausage rolls with anything that I’ve got left over, because a bit of puff pastry, that’s all you need to make it into something else. Or a pie. “A bit of turkey, a bit of ham, put all your veggies in there as well, and you just really need a spot of milk and some creme fresh and a bit of pastry, and you’ve made it into a Boxing Day pie.” “I cook Christmas Day, I’m cooking this Christmas day,” says . “I’m at home cooking, I’ve got my family around, but Boxing Day really is a time we kind of chill out as chefs. I think we’ve done our bit, it’s somebody else’s turn now.” So what does the ITV Saturday Morning star rustle up on Boxing Day? “Toasties are my thing – I’m just obsessed with toasties at the moment. I want them to come back. Toasties used to be really popular in the Seventies and Eighties. “We’ve got bloody air fryers. The toastie machine, I want to be the new air fryer. It’s bloody great. “Caramelised onions and a bit of stuffing, on a bit of beef with some cheese. You put it in a toastie with sliced roast beef or stuff like that. But I bloody love it.” This Morning’s resident chef Clodagh McKenna says: “I love a Christmas sandwich on Boxing Day; turkey, crispy cos lettuce, I get my cranberry sauce, and I mix it with the mayonnaise and put that on top. I put stuffing on there, tomato. “Usually, if we have a bigger crowd around and we’re all out walking that day so it’s more of a kind of a supper thing. “I’ll make a turkey curry, and I’ll make it with butternut squash in it and a coconut base which is really yummy. Or if I’ve cooked a ham, I do love a ham pie, which can be really delicious as well.” “Boxing Day, for me, is Christmas without the chaos,” says Jon Watts. “All the good bits stay, the food, the family, the slow morning, but the pressure melts away. It feels like the first proper exhale after the big day, and it is also when my head naturally starts drifting toward the New Year and what is coming next. “I always spend it with family, usually still eating and drinking our way through the day. People assume I take a break from cooking, but that never really happens. I love the rhythm of it too much. The actual break comes a day or two later when I finally realise I have become 40 per cent gravy! “Leftovers are the whole point of Boxing Day in my house. Turkey is my non-negotiable, and my absolute comfort move is the simplest one, thick slices of turkey tucked into soft bread with butter and a pinch of salt. It is a small tradition that never gets old. But turkey is incredibly versatile, so I like pushing it in different directions. It is brilliant in a creamy casserole or folded into a proper pie with leeks and tarragon. One of my favourites is throwing it into a quick curry with coconut milk, tomatoes, and whatever veg is hanging about. I also love using leftover pigs in blankets as the base of a hearty hash, or stirring chopped stuffing into an omelette, trust me, it works.”",The Independent,The Independent
https://www.independent.co.uk/news/nairobi-pope-francis-nicolas-maduro-las-vegas-pitbull-b2890663.html,ICYMI: Close out 2025 with these great reads from AP,2025-12-26T12:26:31.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our As 2025 wraps up, The Associated Press has curated a list of memorable stories and enjoyable reads published this year that you may have missed in the flurry of news and the busyness of living. There are storybook endings and heartbreak. Some are stranger than fiction, and others take you behind the scenes. Even if you read them the first time around, the stories on this “in case you missed it” list are worth revisiting. If you have ever felt that nagging sense of the unknown, you may be able to relate to Robert Friedrichs and his search for Miss Atomic Bomb — the showgirl in a 1957 promotional photograph for nuclear tourism. He couldn’t get her out of his head; it was a hole in the historical record. Friedrichs, a historian and a retired scientist who got his start during the Atomic Age, ultimately prevailed — but it took decades. Miss Atomic Bomb: The woman, the mystery and the man who solved it Khaled Kazziha, an assistant AP news director who has covered Africa since 1998, recounts the realities of raising his children in a part of , Kenya, where lions roam free. This year, a lion killed a 14-year-old girl about a kilometer (0.6 mile) from their home. She was the same age as his daughter. Kazziha says what is missing from efforts to address the problem is greater awareness on how to behave around predators. He lives alongside lions in Nairobi. The human-wildlife collision is dazzling — and dangerous Go ahead, let down your hair. Or if you are like these Londoners, draw on a goatee and throw on your best bald cap and suit because you too can join in the look-alike phenomenon. In this story, the Miami superstar explains what it is like to watch this dress-up trend explode across his fan base. White shirts. Black ties. Bald caps. Pitbull’s fans party like clones worldwide Giving up is not an option in this story. In Atlanta, an out-of-work film industry veteran, Sechita McNair, relentlessly pursues a better education for her child after an eviction. The story captures McNair as she navigates a seesaw of wins and setbacks. There is no fairy tale ending here, but there is real life — and resilience. She wanted to keep her son in his school district. It was more challenging than it seemed Veteran reporter peels back the curtain with this one What is it like to report on a pope for his entire papacy? AP Vatican correspondent Nicole Winfield takes us inside her complex journalist-public figure relationship with , including their memorably tense exchange aboard the papal plane about the clergy sex abuse scandal in Chile. He later told her that it was a turning point in his understanding of the depths of the abuse scandal. Francis died in April. Pope Francis bestowed a special nickname on AP’s Vatican reporter for her often-tough questions Some stories come together easily, and then there is the AP investigation into U.S. Big Tech’s role in China’s digital surveillance state. The story became a reality because AP journalists spoke with more than 100 sources, scoured tens of thousands of documents, and obtained several major leaks of internal and classified material. Silicon Valley enabled brutal mass detention and surveillance in The one about living life with no regrets If you need a reminder that you are never too old to pursue your dreams, this story is for you. In it, you will meet Tom Cillo, who played in his first-ever college football game this year — at age 58. Go inside this life-changing ride in which Cillo enrolls in Lycoming College in Williamsport, Pennsylvania, survives NCAA Division III football tryouts and — finally — hits the field. At 58, Tom Cillo is tackling his dream of playing college football Yes, there are luxury private jets, a secret meeting at an airport hangar and high-stakes diplomacy. While it may read like a Cold War spy thriller, the events in this story actually happened. It details a scheme that speaks to the United States’ efforts to topple Venezuelan leader Nicolás Maduro. US sought to lure Nicolás Maduro’s pilot into betraying the Venezuelan leader",The Independent,The Independent
